Invoice_ID,Employee_ID,Product_ID,Customer_Id,Transaction_ID,Tranasaction_Date,Total_Sales,Discount,Quantity,Region,Country,Payment_Method,Transaction_Status,Reason
6284,7828,6284,6284,6284,04-04-2019,1424,63,6,South,Egypt ,Net Banking,Failed,Invalid Card Details
6285,7829,6285,6285,6285,04-04-2019,847,34,4,East,Norway ,Debit Card,Success,Duplicate Transaction
6286,7831,6286,6286,6286,04-04-2019,831,29,4,Southwest,China ,Mobile Wallet,Failed,Refund Processed
6287,7832,6287,6287,6287,04-04-2019,930,23,4,Southwest,Thailand ,Net Banking,Refunded,Invalid Card Details
6288,7833,6288,6288,6288,04-04-2019,1365,54,4,Northwest,Iraq ,Bank Transfer,Refunded,Refund Processed
6289,7835,6289,6289,6289,04-04-2019,1610,99,10,North,Australia ,Mobile Wallet,Refunded,Cancelled by User
6290,7836,6290,6290,6290,04-04-2019,2818,62,20,Southeast,France ,UPI,Failed,Duplicate Transaction
6291,7837,6291,6291,6291,04-04-2019,2739,68,4,Northwest,Japan ,Bank Transfer,Success,Fraud Suspected
6292,7839,6292,6292,6292,04-04-2019,1688,67,12,East,Indonesia ,PayPal,Cancelled,NA
6293,7840,6293,6293,6293,04-04-2019,1246,57,6,East,Switzerland ,Credit Card,Refunded,Fraud Suspected
6294,7841,6294,6294,6294,04-04-2019,831,59,4,North,Afghanistan ,EMI,Pending,Network Error
6295,7842,6295,6295,6295,04-04-2019,930,3,4,Southeast,India ,Credit Card,Success,NA
6296,7843,6296,6296,6296,04-04-2019,949,96,4,West,India ,Credit Card,Success,Cancelled by User
6297,7844,6297,6297,6297,04-04-2019,424,93,2,West,Colombia ,EMI,Refunded,Cancelled by User
6298,7846,6298,6298,6298,04-04-2019,2220,98,4,Northeast,Germany ,Gift Card,Success,NA
6299,7847,6299,6299,6299,04-04-2019,157,46,1,West,Thailand ,Cash On Delivery,Pending,Currency Issue
6300,7848,6300,6300,6300,04-04-2019,136,1,1,North,Poland ,Mobile Wallet,Pending,NA
6301,7849,6301,6301,6301,04-04-2019,847,93,4,Southeast,Canada ,Bank Transfer,Cancelled,Network Error
6302,7850,6302,6302,6302,04-04-2019,1661,81,8,Northeast,Switzerland ,Bank Transfer,Cancelled,Payment Gateway Timeout
6303,7851,6303,6303,6303,04-04-2019,930,35,4,Southwest,Australia ,Bank Transfer,Cancelled,Currency Issue
6304,7852,6304,6304,6304,04-04-2019,1163,91,8,Northwest,Turkey ,Gift Card,Pending,Currency Issue
6305,7854,6305,6305,6305,05-04-2019,746,72,4,West,Mexico ,Bank Transfer,Refunded,Insufficient Balance
6306,7855,6306,6306,6306,05-04-2019,661,38,4,Northwest,Egypt ,UPI,Cancelled,Network Error
6307,7856,6307,6307,6307,05-04-2019,644,91,4,West,Indonesia ,Bank Transfer,Success,Exceeded Limit
6308,7858,6308,6308,6308,05-04-2019,424,3,1,North,Spain ,Mobile Wallet,Failed,Cancelled by User
6309,7859,6309,6309,6309,05-04-2019,797,45,4,South,Thailand ,Bank Transfer,Failed,Refund Processed
6310,7860,6310,6310,6310,05-04-2019,1275,54,4,Northeast,Australia ,Mobile Wallet,Failed,Exceeded Limit
6311,7861,6311,6311,6311,05-04-2019,1322,26,4,Northeast,Nigeria ,Mobile Wallet,Cancelled,Currency Issue
6312,7862,6312,6312,6312,05-04-2019,1108,79,4,East,Kazakhstan ,UPI,Success,Cancelled by User
6313,7864,6313,6313,6313,05-04-2019,805,45,4,Southeast,Germany ,Net Banking,Failed,Fraud Suspected
6314,7865,6314,6314,6314,05-04-2019,581,90,4,South,Vietnam ,Credit Card,Success,Invalid Card Details
6315,7866,6315,6315,6315,05-04-2019,568,14,2,Southeast,Ukraine ,Gift Card,Success,Exceeded Limit
6316,7867,6316,6316,6316,05-04-2019,864,94,4,Southwest,Saudi Arabia,UPI,Failed,Payment Gateway Timeout
6317,7868,6317,6317,6317,05-04-2019,847,48,4,East,Norway ,Credit Card,Cancelled,Currency Issue
6318,7869,6318,6318,6318,05-04-2019,1241,64,4,East,Canada ,Credit Card,Pending,Exceeded Limit
6319,7870,6319,6319,6319,05-04-2019,441,13,2,South,Spain ,Bank Transfer,Pending,Network Error
6320,7871,6320,6320,6320,05-04-2019,496,10,1,Southwest,South Korea,Bank Transfer,Cancelled,Chargeback
6321,7872,6321,6321,6321,05-04-2019,837,2,4,Northeast,Malaysia ,Net Banking,Pending,Technical Error
6322,7873,6322,6322,6322,05-04-2019,499,94,4,Southeast,Italy ,Net Banking,Success,Network Error
6323,7876,6323,6323,6323,05-04-2019,515,90,4,Northeast,Norway ,Credit Card,Cancelled,Invalid Card Details
6324,7877,6324,6324,6324,05-04-2019,1089,25,4,Northwest,Austria ,Mobile Wallet,Success,Technical Error
6325,7878,6325,6325,6325,05-04-2019,542,66,4,Northeast,Japan ,Credit Card,Cancelled,Cancelled by User
6326,7879,6326,6326,6326,05-04-2019,525,94,4,West,Australia ,Cash On Delivery,Failed,Chargeback
6327,7880,6327,6327,6327,05-04-2019,780,65,4,Southeast,Iran ,Credit Card,Cancelled,Network Error
6328,7881,6328,6328,6328,05-04-2019,332,100,2,Central,Argentina ,Debit Card,Pending,Payment Gateway Timeout
6329,7882,6329,6329,6329,05-04-2019,534,69,3,Southwest,Brazil ,Debit Card,Failed,Invalid Card Details
6330,7883,6330,6330,6330,05-04-2019,182,67,1,Northeast,Egypt ,Net Banking,Failed,Invalid Card Details
6331,7884,6331,6331,6331,05-04-2019,797,43,4,West,Pakistan ,Debit Card,Failed,Payment Gateway Timeout
6332,7885,6332,6332,6332,05-04-2019,661,47,4,Southwest,Japan ,PayPal,Refunded,NA
6333,7886,6333,6333,6333,05-04-2019,525,38,4,Central,Philippines ,Debit Card,Refunded,Network Error
6334,7887,6334,6334,6334,05-04-2019,644,82,4,West,South Korea,Mobile Wallet,Failed,Insufficient Balance
6335,7891,6335,6335,6335,05-04-2019,1610,88,8,East,Indonesia ,Bank Transfer,Cancelled,Chargeback
6336,7892,6336,6336,6336,05-04-2019,509,38,2,Southeast,New Zealand,Net Banking,Refunded,Cancelled by User
6337,7893,6337,6337,6337,05-04-2019,914,71,4,Northwest,Russia ,UPI,Cancelled,Exceeded Limit
6338,7894,6338,6338,6338,05-04-2019,173,29,1,West,Malaysia ,Bank Transfer,Pending,Insufficient Balance
6339,7896,6339,6339,6339,05-04-2019,627,63,4,Southeast,South Africa,EMI,Refunded,Currency Issue
6340,7897,6340,6340,6340,06-04-2019,726,45,1,West,Israel ,Mobile Wallet,Pending,Refund Processed
6341,7898,6341,6341,6341,06-04-2019,664,48,4,Southeast,Vietnam ,Cash On Delivery,Failed,Network Error
6342,7899,6342,6342,6342,06-04-2019,897,60,4,Central,Belgium ,UPI,Cancelled,Exceeded Limit
6343,7900,6343,6343,6343,06-04-2019,648,20,4,North,Austria ,Mobile Wallet,Success,Network Error
6344,7903,6344,6344,6344,06-04-2019,873,90,2,Northwest,Belgium ,Credit Card,Cancelled,Currency Issue
6345,7904,6345,6345,6345,06-04-2019,1342,28,8,East,South Korea,UPI,Failed,Duplicate Transaction
6346,7905,6346,6346,6346,06-04-2019,946,35,4,Northeast,Germany ,Net Banking,Pending,Cancelled by User
6347,7907,6347,6347,6347,06-04-2019,1673,76,12,Northeast,Russia ,UPI,Refunded,Invalid Card Details
6348,7908,6348,6348,6348,06-04-2019,1693,20,6,Southwest,New Zealand,EMI,Refunded,Chargeback
6349,7910,6349,6349,6349,06-04-2019,3031,61,4,West,South Korea,UPI,Success,Chargeback
6350,7912,6350,6350,6350,06-04-2019,2878,43,4,Central,Belgium ,Mobile Wallet,Failed,Chargeback
6351,7913,6351,6351,6351,06-04-2019,847,32,4,Southwest,South Korea,Debit Card,Pending,Exceeded Limit
6352,7914,6352,6352,6352,06-04-2019,525,12,4,East,Switzerland ,Cash On Delivery,Failed,Duplicate Transaction
6353,7915,6353,6353,6353,06-04-2019,542,19,4,Southwest,Turkey ,Gift Card,Failed,Duplicate Transaction
6354,7916,6354,6354,6354,06-04-2019,627,5,4,Southeast,Iraq ,Gift Card,Cancelled,NA
6355,7917,6355,6355,6355,06-04-2019,831,36,4,Southeast,Saudi Arabia,Debit Card,Refunded,Refund Processed
6356,7918,6356,6356,6356,06-04-2019,915,62,4,South,Norway ,Gift Card,Pending,Invalid Card Details
6357,7919,6357,6357,6357,06-04-2019,797,72,4,Northeast,Argentina ,Credit Card,Failed,Payment Gateway Timeout
6358,7921,6358,6358,6358,06-04-2019,542,78,4,Southwest,Turkey ,Credit Card,Pending,Technical Error
6359,7923,6359,6359,6359,06-04-2019,525,79,4,North,Sweden ,UPI,Refunded,Invalid Card Details
6360,7924,6360,6360,6360,06-04-2019,712,72,4,East,Singapore ,Debit Card,Success,Technical Error
6361,7925,6361,6361,6361,06-04-2019,1203,38,4,West,Colombia ,Mobile Wallet,Success,Fraud Suspected
6362,7926,6362,6362,6362,06-04-2019,1051,84,8,North,Netherlands ,Net Banking,Cancelled,Duplicate Transaction
6363,7930,6363,6363,6363,06-04-2019,712,4,4,Southwest,Iran ,UPI,Failed,Duplicate Transaction
6364,7931,6364,6364,6364,06-04-2019,780,45,4,East,Canada ,Bank Transfer,Pending,Network Error
6365,7932,6365,6365,6365,06-04-2019,780,88,4,East,Iraq ,Net Banking,Refunded,NA
6366,7933,6366,6366,6366,06-04-2019,881,92,4,South,UAE ,Mobile Wallet,Failed,Payment Gateway Timeout
6367,7934,6367,6367,6367,06-04-2019,644,61,4,Southwest,Iran ,Bank Transfer,Failed,Duplicate Transaction
6368,7935,6368,6368,6368,06-04-2019,678,21,4,North,Ukraine ,EMI,Failed,Insufficient Balance
6369,7936,6369,6369,6369,06-04-2019,756,47,4,East,Denmark ,Bank Transfer,Pending,Fraud Suspected
6370,7937,6370,6370,6370,06-04-2019,596,8,4,Southwest,Germany ,Bank Transfer,Cancelled,Network Error
6371,7939,6371,6371,6371,06-04-2019,596,25,4,East,Nigeria ,Cash On Delivery,Pending,Insufficient Balance
6372,7940,6372,6372,6372,06-04-2019,998,27,8,East,Israel ,Bank Transfer,Cancelled,NA
6373,7941,6373,6373,6373,06-04-2019,780,97,2,Southwest,Mexico ,UPI,Success,Exceeded Limit
6374,7942,6374,6374,6374,06-04-2019,1059,70,4,North,Brazil ,Cash On Delivery,Cancelled,Invalid Card Details
6375,7944,6375,6375,6375,06-04-2019,1027,88,4,Northeast,Pakistan ,EMI,Cancelled,NA
6376,7945,6376,6376,6376,08-04-2019,347,42,2,East,Sweden ,Bank Transfer,Failed,NA
6377,7946,6377,6377,6377,08-04-2019,864,52,4,East,Kazakhstan ,EMI,Pending,Invalid Card Details
6378,7947,6378,6378,6378,08-04-2019,1136,35,4,Northwest,Poland ,EMI,Refunded,Insufficient Balance
6379,7949,6379,6379,6379,08-04-2019,347,26,2,Central,Nigeria ,Mobile Wallet,Cancelled,NA
6380,7950,6380,6380,6380,08-04-2019,314,38,2,Southwest,Qatar ,UPI,Failed,Fraud Suspected
6381,7951,6381,6381,6381,08-04-2019,1644,81,4,Southeast,Pakistan ,Credit Card,Pending,Chargeback
6382,7952,6382,6382,6382,08-04-2019,847,50,4,North,Russia ,Gift Card,Cancelled,Payment Gateway Timeout
6383,7953,6383,6383,6383,08-04-2019,263,67,1,Northwest,Iraq ,Debit Card,Cancelled,Refund Processed
6384,7956,6384,6384,6384,08-04-2019,771,71,2,Northeast,Italy ,PayPal,Success,Payment Gateway Timeout
6385,7958,6385,6385,6385,08-04-2019,449,55,2,Central,New Zealand,Bank Transfer,Refunded,Payment Gateway Timeout
6386,7959,6386,6386,6386,08-04-2019,1241,10,4,Northeast,Germany ,Debit Card,Cancelled,Fraud Suspected
6387,7960,6387,6387,6387,08-04-2019,671,77,2,Northeast,Malaysia ,EMI,Success,Network Error
6388,7961,6388,6388,6388,08-04-2019,563,75,4,East,Colombia ,EMI,Failed,Network Error
6389,7962,6389,6389,6389,08-04-2019,1559,87,8,Central,Iraq ,Mobile Wallet,Failed,Network Error
6390,7963,6390,6390,6390,08-04-2019,381,6,2,Southeast,Austria ,PayPal,Success,Exceeded Limit
6391,7964,6391,6391,6391,08-04-2019,242,8,1,Northwest,United States,Gift Card,Pending,Duplicate Transaction
6392,7965,6392,6392,6392,08-04-2019,525,42,4,Southeast,China ,Debit Card,Cancelled,Insufficient Balance
6393,7966,6393,6393,6393,08-04-2019,644,21,4,South,South Korea,Mobile Wallet,Failed,Refund Processed
6394,7967,6394,6394,6394,08-04-2019,780,10,4,Southeast,Ukraine ,Cash On Delivery,Success,NA
6395,7969,6395,6395,6395,08-04-2019,1469,82,2,Southwest,Poland ,Mobile Wallet,Cancelled,Exceeded Limit
6396,7970,6396,6396,6396,08-04-2019,2223,68,4,North,Belgium ,Credit Card,Cancelled,Exceeded Limit
6397,7972,6397,6397,6397,08-04-2019,1291,21,4,Southwest,Iran ,Credit Card,Refunded,Insufficient Balance
6398,7974,6398,6398,6398,08-04-2019,615,76,4,West,Nigeria ,Mobile Wallet,Cancelled,Payment Gateway Timeout
6399,7975,6399,6399,6399,08-04-2019,486,89,4,Southeast,United Kingdom,Credit Card,Failed,Fraud Suspected
6400,7976,6400,6400,6400,08-04-2019,502,2,4,Northwest,Indonesia ,Net Banking,Failed,Duplicate Transaction
6401,7977,6401,6401,6401,08-04-2019,1327,91,4,Northeast,Saudi Arabia,Bank Transfer,Failed,Duplicate Transaction
6402,7978,6402,6402,6402,08-04-2019,309,26,1,Southwest,New Zealand,Mobile Wallet,Refunded,Fraud Suspected
6403,7979,6403,6403,6403,08-04-2019,780,32,2,Central,France ,Bank Transfer,Pending,Duplicate Transaction
6404,7980,6404,6404,6404,08-04-2019,648,59,1,Central,Canada ,Gift Card,Pending,Duplicate Transaction
6405,7981,6405,6405,6405,08-04-2019,370,88,1,West,Egypt ,UPI,Refunded,Duplicate Transaction
6406,7983,6406,6406,6406,08-04-2019,204,64,1,Northeast,Japan ,UPI,Success,Cancelled by User
6407,7986,6407,6407,6407,08-04-2019,330,12,2,West,Saudi Arabia,Credit Card,Success,Invalid Card Details
6408,7987,6408,6408,6408,08-04-2019,1203,60,4,North,Switzerland ,UPI,Refunded,Invalid Card Details
6409,7988,6409,6409,6409,08-04-2019,797,63,4,Southeast,South Africa,Bank Transfer,Success,Exceeded Limit
6410,7989,6410,6410,6410,08-04-2019,731,40,4,West,Finland ,PayPal,Pending,Fraud Suspected
6411,7991,6411,6411,6411,08-04-2019,532,17,4,East,Peru ,Credit Card,Refunded,Insufficient Balance
6412,7993,6412,6412,6412,08-04-2019,615,89,4,Southeast,Netherlands ,PayPal,Success,Fraud Suspected
6413,7994,6413,6413,6413,09-04-2019,947,5,4,Southwest,Brazil ,Net Banking,Pending,Exceeded Limit
6414,7995,6414,6414,6414,09-04-2019,915,11,4,Southwest,France ,Bank Transfer,Cancelled,Insufficient Balance
6415,7996,6415,6415,6415,09-04-2019,685,42,2,Southwest,Thailand ,Net Banking,Cancelled,Duplicate Transaction
6416,7998,6416,6416,6416,09-04-2019,542,95,2,West,Austria ,EMI,Cancelled,Fraud Suspected
6417,7999,6417,6417,6417,09-04-2019,1191,36,8,Southeast,Mexico ,Mobile Wallet,Cancelled,Insufficient Balance
6418,8000,6418,6418,6418,09-04-2019,741,73,4,Southwest,Mexico ,Debit Card,Refunded,Duplicate Transaction
6419,8003,6419,6419,6419,09-04-2019,1224,54,8,East,Kazakhstan ,Mobile Wallet,Refunded,Currency Issue
6420,8004,6420,6420,6420,09-04-2019,515,94,4,Central,Sweden ,Debit Card,Success,Currency Issue
6421,8005,6421,6421,6421,09-04-2019,1497,15,12,Southeast,UAE ,Credit Card,Cancelled,Insufficient Balance
6422,8007,6422,6422,6422,09-04-2019,1208,89,3,West,Israel ,Net Banking,Pending,NA
6423,8008,6423,6423,6423,09-04-2019,889,96,2,South,Austria ,Mobile Wallet,Pending,Currency Issue
6424,8009,6424,6424,6424,09-04-2019,622,52,2,Central,Bangladesh ,PayPal,Cancelled,Chargeback
6425,8010,6425,6425,6425,09-04-2019,1492,72,4,Northeast,Qatar ,EMI,Pending,Fraud Suspected
6426,8011,6426,6426,6426,09-04-2019,1008,7,4,Southeast,Thailand ,Mobile Wallet,Refunded,Duplicate Transaction
6427,8012,6427,6427,6427,09-04-2019,720,61,4,North,Singapore ,EMI,Success,Chargeback
6428,8013,6428,6428,6428,09-04-2019,992,33,2,South,Russia ,Gift Card,Refunded,Invalid Card Details
6429,8014,6429,6429,6429,09-04-2019,831,80,4,Central,Ukraine ,Net Banking,Failed,Insufficient Balance
6430,8015,6430,6430,6430,09-04-2019,1608,5,2,Northeast,Kazakhstan ,Mobile Wallet,Pending,Network Error
6431,8017,6431,6431,6431,09-04-2019,583,23,2,South,Canada ,UPI,Success,Network Error
6432,8019,6432,6432,6432,09-04-2019,1137,48,2,Central,Poland ,Bank Transfer,Refunded,Exceeded Limit
6433,8020,6433,6433,6433,09-04-2019,6000,65,4,Central,Italy ,Credit Card,Failed,Network Error
6434,8021,6434,6434,6434,09-04-2019,675,55,4,Southwest,Nigeria ,Bank Transfer,Pending,Currency Issue
6435,8022,6435,6435,6435,09-04-2019,341,3,2,East,Nigeria ,Net Banking,Failed,Duplicate Transaction
6436,8023,6436,6436,6436,09-04-2019,547,35,2,South,Singapore ,Net Banking,Failed,Cancelled by User
6437,8024,6437,6437,6437,10-04-2019,398,67,2,Central,Sweden ,Net Banking,Refunded,Fraud Suspected
6438,8029,6438,6438,6438,10-04-2019,3390,33,20,North,Thailand ,Cash On Delivery,Pending,Payment Gateway Timeout
6439,8030,6439,6439,6439,10-04-2019,1559,40,8,Southwest,Pakistan ,Bank Transfer,Success,Insufficient Balance
6440,8031,6440,6440,6440,10-04-2019,2203,93,8,West,Iran ,EMI,Success,Cancelled by User
6441,8032,6441,6441,6441,10-04-2019,847,88,4,West,Belgium ,Mobile Wallet,Refunded,Fraud Suspected
6442,8033,6442,6442,6442,10-04-2019,4025,83,20,East,India ,Credit Card,Failed,Fraud Suspected
6443,8034,6443,6443,6443,10-04-2019,424,91,2,West,Vietnam ,Bank Transfer,Cancelled,Invalid Card Details
6444,8035,6444,6444,6444,10-04-2019,1186,65,4,Southwest,New Zealand,Bank Transfer,Pending,Chargeback
6445,8037,6445,6445,6445,10-04-2019,831,74,4,Southeast,Pakistan ,PayPal,Cancelled,Insufficient Balance
6446,8040,6446,6446,6446,10-04-2019,847,34,4,East,Egypt ,Credit Card,Failed,Network Error
6447,8041,6447,6447,6447,10-04-2019,847,97,4,North,Afghanistan ,Mobile Wallet,Failed,Payment Gateway Timeout
6448,8043,6448,6448,6448,10-04-2019,5720,19,45,East,Chile ,Net Banking,Failed,Exceeded Limit
6449,8045,6449,6449,6449,10-04-2019,847,47,4,East,Italy ,UPI,Failed,Refund Processed
6450,8046,6450,6450,6450,10-04-2019,407,27,2,Southeast,Israel ,Mobile Wallet,Cancelled,Exceeded Limit
6451,8049,6451,6451,6451,10-04-2019,644,18,4,Central,Israel ,PayPal,Success,Cancelled by User
6452,8050,6452,6452,6452,10-04-2019,661,25,4,Northeast,Brazil ,Gift Card,Failed,Exceeded Limit
6453,8051,6453,6453,6453,10-04-2019,2542,56,12,Northeast,Italy ,UPI,Refunded,Chargeback
6454,8052,6454,6454,6454,10-04-2019,3390,39,16,East,Saudi Arabia,Bank Transfer,Success,Cancelled by User
6455,8053,6455,6455,6455,10-04-2019,507,75,3,Northeast,Turkey ,Gift Card,Pending,Payment Gateway Timeout
6456,8054,6456,6456,6456,10-04-2019,1085,19,4,North,Norway ,EMI,Pending,Refund Processed
6457,8055,6457,6457,6457,10-04-2019,525,66,4,Northeast,Israel ,Gift Card,Refunded,Chargeback
6458,8056,6458,6458,6458,10-04-2019,542,32,4,Central,Indonesia ,Net Banking,Success,Exceeded Limit
6459,8058,6459,6459,6459,10-04-2019,1183,53,4,Northeast,Brazil ,PayPal,Success,Duplicate Transaction
6460,8059,6460,6460,6460,10-04-2019,271,96,1,East,Switzerland ,Gift Card,Refunded,Duplicate Transaction
6461,8060,6461,6461,6461,10-04-2019,483,83,2,Central,Egypt ,PayPal,Success,Invalid Card Details
6462,8061,6462,6462,6462,10-04-2019,2075,44,4,Northeast,France ,Gift Card,Failed,Payment Gateway Timeout
6463,8062,6463,6463,6463,10-04-2019,233,86,1,West,Pakistan ,Credit Card,Success,Cancelled by User
6464,8063,6464,6464,6464,10-04-2019,346,83,2,West,South Korea,PayPal,Pending,Fraud Suspected
6465,8064,6465,6465,6465,10-04-2019,785,65,4,Northwest,Turkey ,Credit Card,Pending,Cancelled by User
6466,8065,6466,6466,6466,10-04-2019,1123,95,4,Northeast,Denmark ,Debit Card,Success,Insufficient Balance
6467,8066,6467,6467,6467,11-04-2019,2627,70,20,North,France ,Gift Card,Pending,Currency Issue
6468,8067,6468,6468,6468,11-04-2019,3051,82,20,East,Japan ,Credit Card,Success,Exceeded Limit
6469,8068,6469,6469,6469,11-04-2019,542,31,2,East,Thailand ,Bank Transfer,Pending,Exceeded Limit
6470,8069,6470,6470,6470,11-04-2019,805,49,4,South,Canada ,Gift Card,Success,Cancelled by User
6471,8070,6471,6471,6471,11-04-2019,736,71,4,Northwest,Indonesia ,UPI,Failed,Invalid Card Details
6472,8071,6472,6472,6472,11-04-2019,525,49,4,Northeast,Vietnam ,Gift Card,Pending,NA
6473,8072,6473,6473,6473,11-04-2019,661,89,4,Southeast,Egypt ,UPI,Pending,Network Error
6474,8073,6474,6474,6474,11-04-2019,780,33,4,South,France ,EMI,Cancelled,Exceeded Limit
6475,8074,6475,6475,6475,11-04-2019,735,56,1,West,Philippines ,Debit Card,Success,Chargeback
6476,8075,6476,6476,6476,11-04-2019,4237,6,20,Northeast,Vietnam ,Bank Transfer,Refunded,Refund Processed
6477,8077,6477,6477,6477,11-04-2019,1525,42,8,Southwest,Vietnam ,Credit Card,Refunded,Chargeback
6478,8078,6478,6478,6478,11-04-2019,797,73,4,Southwest,Mexico ,Credit Card,Cancelled,Invalid Card Details
6479,8081,6479,6479,6479,11-04-2019,1995,25,4,West,Bangladesh ,Credit Card,Pending,Invalid Card Details
6480,8082,6480,6480,6480,11-04-2019,246,42,1,East,Egypt ,Bank Transfer,Success,Cancelled by User
6481,8083,6481,6481,6481,11-04-2019,902,89,4,Southeast,Russia ,Debit Card,Refunded,Chargeback
6482,8084,6482,6482,6482,11-04-2019,2631,41,4,Southeast,Israel ,Bank Transfer,Pending,Currency Issue
6483,8085,6483,6483,6483,11-04-2019,1433,72,4,East,Finland ,UPI,Failed,Payment Gateway Timeout
6484,8086,6484,6484,6484,11-04-2019,837,66,4,South,Finland ,EMI,Success,Fraud Suspected
6485,8087,6485,6485,6485,11-04-2019,346,18,2,Northwest,Spain ,Gift Card,Success,Payment Gateway Timeout
6486,8089,6486,6486,6486,11-04-2019,207,58,1,Southwest,Ukraine ,Gift Card,Pending,Fraud Suspected
6487,8090,6487,6487,6487,12-04-2019,789,21,4,East,Japan ,Gift Card,Success,Exceeded Limit
6488,8092,6488,6488,6488,12-04-2019,508,63,2,North,China ,Gift Card,Failed,Invalid Card Details
6489,8093,6489,6489,6489,12-04-2019,229,61,1,North,India ,EMI,Cancelled,Refund Processed
6490,8094,6490,6490,6490,12-04-2019,746,46,4,Northeast,Kazakhstan ,EMI,Failed,Insufficient Balance
6491,8096,6491,6491,6491,12-04-2019,661,89,4,West,Canada ,Bank Transfer,Pending,NA
6492,8097,6492,6492,6492,12-04-2019,763,17,4,South,Belgium ,Cash On Delivery,Failed,Chargeback
